,oPurchase_Amount,oAverage_Spending_Per_Purchase,oPurchase_Frequency_Per_Month,oBrand_Affinity_Score,Age,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Gender_Female,Gender_Male,Gender_Other,Income_Level_High,Income_Level_Low,Income_Level_Medium,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium
503,138.0,37.0,1.0,1.0,0.467741935483871,0.2612244897959184,0.3368421052631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
504,310.0,25.0,6.0,2.0,0.08064516129032262,0.6122448979591837,0.21052631578947367,0.5555555555555556,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
505,427.0,50.0,9.0,2.0,0.11290322580645162,0.8510204081632654,0.47368421052631576,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
506,263.0,36.0,5.0,9.0,0.1774193548387097,0.5163265306122449,0.3263157894736842,0.4444444444444445,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
507,248.0,45.0,5.0,7.0,0.1774193548387097,0.48571428571428577,0.42105263157894735,0.4444444444444445,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
508,248.0,48.0,4.0,10.0,0.435483870967742,0.48571428571428577,0.45263157894736844,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
509,251.0,38.0,3.0,5.0,0.3870967741935484,0.49183673469387756,0.34736842105263155,0.2222222222222222,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
510,327.0,17.0,3.0,5.0,0.9516129032258065,0.6469387755102041,0.12631578947368421,0.2222222222222222,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
511,385.0,50.0,7.0,4.0,0.9193548387096775,0.7653061224489797,0.47368421052631576,0.6666666666666665,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
512,185.0,78.0,7.0,6.0,0.1774193548387097,0.35714285714285715,0.7684210526315789,0.6666666666666665,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
513,43.0,51.0,7.0,8.0,0.935483870967742,0.0673469387755102,0.4842105263157895,0.6666666666666665,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
514,17.0,33.0,9.0,5.0,0.4193548387096775,0.014285714285714284,0.29473684210526313,0.8888888888888888,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
515,287.0,17.0,4.0,5.0,0.4193548387096775,0.5653061224489796,0.12631578947368421,0.3333333333333333,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
516,248.0,83.0,1.0,2.0,0.32258064516129037,0.48571428571428577,0.8210526315789473,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
517,254.0,83.0,10.0,2.0,0.7096774193548387,0.49795918367346936,0.8210526315789473,1.0,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
518,461.0,93.0,7.0,10.0,0.3870967741935484,0.9204081632653062,0.9263157894736842,0.6666666666666665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
519,248.0,48.0,3.0,9.0,0.7258064516129032,0.48571428571428577,0.45263157894736844,0.2222222222222222,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
520,260.0,60.0,1.0,3.0,0.27419354838709675,0.5102040816326531,0.5789473684210527,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
521,248.0,52.0,6.0,6.0,0.6612903225806451,0.48571428571428577,0.4947368421052632,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
522,204.0,39.0,7.0,4.0,0.11290322580645162,0.3959183673469388,0.35789473684210527,0.6666666666666665,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
523,248.0,94.0,5.0,3.0,1.0,0.48571428571428577,0.9368421052631579,0.4444444444444445,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
524,138.0,53.0,5.0,3.0,0.532258064516129,0.2612244897959184,0.5052631578947369,0.4444444444444445,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
525,152.0,87.0,8.0,2.0,0.532258064516129,0.28979591836734697,0.8631578947368421,0.7777777777777777,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
526,297.0,48.0,4.0,6.0,0.0,0.5857142857142857,0.45263157894736844,0.3333333333333333,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
527,357.0,23.0,2.0,3.0,0.4516129032258065,0.7081632653061225,0.18947368421052632,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
528,69.0,82.0,10.0,4.0,0.4032258064516129,0.12040816326530615,0.8105263157894738,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
529,180.0,87.0,7.0,8.0,0.467741935483871,0.3469387755102041,0.8631578947368421,0.6666666666666665,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
530,38.0,54.0,3.0,7.0,0.6290322580645161,0.057142857142857155,0.5157894736842106,0.2222222222222222,0.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,95.0,11.0,10.0,2.0,1.0,0.17346938775510207,0.06315789473684211,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
532,222.0,43.0,6.0,4.0,0.5806451612903226,0.4326530612244898,0.39999999999999997,0.5555555555555556,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
533,183.0,15.0,4.0,5.0,0.3548387096774194,0.35306122448979593,0.10526315789473684,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
534,294.0,12.0,6.0,6.0,0.32258064516129037,0.5795918367346939,0.0736842105263158,0.5555555555555556,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
535,140.0,99.0,2.0,5.0,0.11290322580645162,0.2653061224489796,0.9894736842105263,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
536,349.0,57.0,10.0,1.0,0.903225806451613,0.6918367346938776,0.5473684210526315,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
537,147.0,33.0,9.0,2.0,0.967741935483871,0.2795918367346939,0.29473684210526313,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
538,211.0,88.0,6.0,6.0,0.3709677419354839,0.4102040816326531,0.8736842105263158,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
539,322.0,15.0,3.0,5.0,0.6935483870967742,0.6367346938775511,0.10526315789473684,0.2222222222222222,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
540,383.0,66.0,9.0,4.0,0.6612903225806451,0.7612244897959184,0.6421052631578947,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
541,133.0,42.0,2.0,5.0,0.27419354838709675,0.2510204081632653,0.3894736842105263,0.1111111111111111,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
542,327.0,59.0,10.0,5.0,0.8548387096774193,0.6469387755102041,0.5684210526315789,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
543,183.0,41.0,10.0,5.0,0.935483870967742,0.35306122448979593,0.37894736842105264,1.0,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
544,442.0,68.0,7.0,6.0,0.935483870967742,0.8816326530612245,0.6631578947368422,0.6666666666666665,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
545,220.0,15.0,2.0,2.0,0.967741935483871,0.4285714285714286,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
546,59.0,100.0,3.0,3.0,0.1774193548387097,0.1,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
547,248.0,69.0,2.0,8.0,0.0,0.48571428571428577,0.6736842105263159,0.1111111111111111,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
548,31.0,17.0,1.0,2.0,0.935483870967742,0.042857142857142864,0.12631578947368421,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
549,489.0,64.0,1.0,3.0,0.27419354838709675,0.9775510204081633,0.6210526315789473,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,264.0,52.0,3.0,4.0,0.3870967741935484,0.5183673469387755,0.4947368421052632,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
551,121.0,10.0,5.0,4.0,0.7258064516129032,0.22653061224489798,0.05263157894736842,0.4444444444444445,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
552,304.0,18.0,7.0,6.0,0.6290322580645161,0.6000000000000001,0.1368421052631579,0.6666666666666665,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
553,339.0,46.0,8.0,10.0,0.5645161290322581,0.6714285714285715,0.43157894736842106,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
554,86.0,58.0,2.0,5.0,0.5645161290322581,0.15510204081632656,0.5578947368421052,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
555,42.0,50.0,3.0,7.0,0.19354838709677424,0.0653061224489796,0.47368421052631576,0.2222222222222222,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
556,84.0,89.0,1.0,4.0,0.3548387096774194,0.1510204081632653,0.8842105263157896,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
557,364.0,35.0,3.0,6.0,0.30645161290322587,0.7224489795918367,0.3157894736842105,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
558,248.0,97.0,1.0,4.0,0.24193548387096775,0.48571428571428577,0.9684210526315791,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
559,111.0,76.0,5.0,8.0,0.19354838709677424,0.20612244897959187,0.7473684210526315,0.4444444444444445,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
560,106.0,59.0,2.0,2.0,0.08064516129032262,0.1959183673469388,0.5684210526315789,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
561,117.0,20.0,5.0,3.0,0.29032258064516125,0.21836734693877555,0.15789473684210525,0.4444444444444445,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
562,246.0,83.0,1.0,3.0,0.08064516129032262,0.4816326530612245,0.8210526315789473,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
563,419.0,27.0,5.0,9.0,0.532258064516129,0.8346938775510204,0.23157894736842105,0.4444444444444445,0.8888888888888888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
564,395.0,32.0,5.0,2.0,0.5,0.7857142857142858,0.28421052631578947,0.4444444444444445,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
565,248.0,16.0,8.0,7.0,0.8387096774193548,0.48571428571428577,0.11578947368421053,0.7777777777777777,0.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
566,369.0,23.0,1.0,3.0,0.3870967741935484,0.7326530612244898,0.18947368421052632,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
567,372.0,12.0,5.0,5.0,0.7096774193548387,0.7387755102040817,0.0736842105263158,0.4444444444444445,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
568,231.0,42.0,10.0,6.0,0.6935483870967742,0.45102040816326533,0.3894736842105263,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
569,35.0,70.0,2.0,10.0,0.7580645161290323,0.051020408163265314,0.6842105263157894,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
570,248.0,91.0,6.0,9.0,0.7419354838709677,0.48571428571428577,0.9052631578947368,0.5555555555555556,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
571,179.0,22.0,6.0,6.0,0.967741935483871,0.3448979591836735,0.17894736842105263,0.5555555555555556,0.5555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
572,410.0,22.0,5.0,10.0,0.4516129032258065,0.8163265306122449,0.17894736842105263,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
573,322.0,46.0,10.0,10.0,0.8064516129032258,0.6367346938775511,0.43157894736842106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
574,249.0,42.0,5.0,3.0,0.29032258064516125,0.4877551020408164,0.3894736842105263,0.4444444444444445,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
575,314.0,21.0,4.0,5.0,0.25806451612903225,0.6204081632653061,0.16842105263157894,0.3333333333333333,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
576,422.0,35.0,9.0,7.0,0.8548387096774193,0.8408163265306123,0.3157894736842105,0.8888888888888888,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
577,322.0,9.0,8.0,3.0,0.435483870967742,0.6367346938775511,0.04210526315789474,0.7777777777777777,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
578,197.0,23.0,8.0,1.0,0.016129032258064557,0.3816326530612245,0.18947368421052632,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
579,309.0,34.0,2.0,8.0,0.32258064516129037,0.610204081632653,0.30526315789473685,0.1111111111111111,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
580,280.0,81.0,1.0,8.0,0.3548387096774194,0.5510204081632654,0.8,0.0,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
581,392.0,7.0,1.0,4.0,0.4516129032258065,0.7795918367346939,0.021052631578947364,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
582,347.0,75.0,5.0,10.0,0.7903225806451613,0.6877551020408164,0.736842105263158,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
583,412.0,35.0,5.0,1.0,0.7741935483870968,0.8204081632653062,0.3157894736842105,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
584,341.0,50.0,3.0,5.0,0.903225806451613,0.6755102040816326,0.47368421052631576,0.2222222222222222,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
585,363.0,96.0,2.0,3.0,0.4193548387096775,0.7204081632653062,0.9578947368421054,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
586,125.0,16.0,10.0,5.0,0.4193548387096775,0.23469387755102042,0.11578947368421053,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
587,255.0,47.0,2.0,7.0,0.016129032258064557,0.5,0.4421052631578947,0.1111111111111111,0.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
588,173.0,40.0,6.0,8.0,0.06451612903225812,0.3326530612244898,0.3684210526315789,0.5555555555555556,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
589,364.0,29.0,1.0,8.0,0.7580645161290323,0.7224489795918367,0.25263157894736843,0.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
590,188.0,49.0,9.0,4.0,0.20967741935483875,0.363265306122449,0.46315789473684205,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
591,291.0,42.0,1.0,4.0,0.32258064516129037,0.573469387755102,0.3894736842105263,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
592,19.0,59.0,5.0,6.0,0.7903225806451613,0.018367346938775515,0.5684210526315789,0.4444444444444445,0.5555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
593,86.0,80.0,9.0,8.0,0.935483870967742,0.15510204081632656,0.7894736842105263,0.8888888888888888,0.7777777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
594,291.0,88.0,2.0,5.0,0.8064516129032258,0.573469387755102,0.8736842105263158,0.1111111111111111,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
595,216.0,23.0,6.0,5.0,0.016129032258064557,0.42040816326530617,0.18947368421052632,0.5555555555555556,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
596,153.0,65.0,5.0,8.0,0.03225806451612906,0.29183673469387755,0.631578947368421,0.4444444444444445,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
597,109.0,73.0,9.0,4.0,0.14516129032258068,0.20204081632653065,0.7157894736842105,0.8888888888888888,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
598,477.0,14.0,6.0,5.0,0.467741935483871,0.953061224489796,0.09473684210526315,0.5555555555555556,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
599,436.0,99.0,5.0,2.0,0.04838709677419356,0.8693877551020409,0.9894736842105263,0.4444444444444445,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
600,390.0,69.0,2.0,6.0,0.5,0.7755102040816327,0.6736842105263159,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
601,197.0,80.0,2.0,10.0,0.25806451612903225,0.3816326530612245,0.7894736842105263,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
602,376.0,60.0,9.0,6.0,0.435483870967742,0.7469387755102042,0.5789473684210527,0.8888888888888888,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
603,90.0,51.0,4.0,8.0,0.4516129032258065,0.163265306122449,0.4842105263157895,0.3333333333333333,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
604,344.0,37.0,6.0,10.0,0.4516129032258065,0.6816326530612246,0.3368421052631579,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
605,107.0,22.0,6.0,5.0,0.22580645161290325,0.1979591836734694,0.17894736842105263,0.5555555555555556,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
606,358.0,97.0,2.0,4.0,0.6451612903225806,0.7102040816326531,0.9684210526315791,0.1111111111111111,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
607,34.0,97.0,7.0,2.0,0.8548387096774193,0.04897959183673469,0.9684210526315791,0.6666666666666665,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
608,332.0,76.0,2.0,6.0,0.9838709677419355,0.6571428571428571,0.7473684210526315,0.1111111111111111,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
609,369.0,12.0,9.0,9.0,0.14516129032258068,0.7326530612244898,0.0736842105263158,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
610,59.0,17.0,4.0,7.0,0.14516129032258068,0.1,0.12631578947368421,0.3333333333333333,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
611,394.0,76.0,9.0,6.0,0.8709677419354838,0.7836734693877552,0.7473684210526315,0.8888888888888888,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
612,215.0,96.0,1.0,8.0,0.06451612903225812,0.41836734693877553,0.9578947368421054,0.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
613,253.0,81.0,3.0,10.0,0.33870967741935487,0.49591836734693884,0.8,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
614,101.0,47.0,2.0,3.0,0.25806451612903225,0.18571428571428575,0.4421052631578947,0.1111111111111111,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
615,262.0,6.0,6.0,6.0,0.20967741935483875,0.5142857142857143,0.01052631578947369,0.5555555555555556,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
616,454.0,19.0,1.0,1.0,0.5806451612903226,0.9061224489795919,0.14736842105263157,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
617,226.0,50.0,8.0,6.0,0.5967741935483871,0.44081632653061226,0.47368421052631576,0.7777777777777777,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
618,350.0,35.0,8.0,1.0,0.24193548387096775,0.6938775510204082,0.3157894736842105,0.7777777777777777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
619,283.0,47.0,4.0,8.0,0.0,0.5571428571428572,0.4421052631578947,0.3333333333333333,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
620,203.0,40.0,10.0,3.0,0.33870967741935487,0.39387755102040817,0.3684210526315789,1.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
621,340.0,69.0,6.0,1.0,0.19354838709677424,0.6734693877551021,0.6736842105263159,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
622,110.0,50.0,1.0,4.0,0.0,0.20408163265306126,0.47368421052631576,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
623,285.0,34.0,7.0,2.0,0.8387096774193548,0.5612244897959184,0.30526315789473685,0.6666666666666665,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
624,90.0,96.0,1.0,1.0,0.32258064516129037,0.163265306122449,0.9578947368421054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
625,341.0,82.0,10.0,8.0,0.9838709677419355,0.6755102040816326,0.8105263157894738,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
626,466.0,65.0,1.0,6.0,0.7419354838709677,0.9306122448979592,0.631578947368421,0.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
627,326.0,67.0,3.0,3.0,0.5483870967741935,0.6448979591836735,0.6526315789473685,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
628,407.0,50.0,5.0,5.0,0.0,0.8102040816326531,0.47368421052631576,0.4444444444444445,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
629,466.0,89.0,10.0,4.0,0.5483870967741935,0.9306122448979592,0.8842105263157896,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
